DATE,GROSS SALES,OVER,SHORT,file_name,month,year
8,1563.5,0.0,0.0,sm cagayan.xls,4,2019
9,4497.5,0.0,0.0,sm cagayan.xls,4,2019
10,1335.0,0.0,0.0,sm cagayan.xls,4,2019
11,1366.0,0.0,0.0,sm cagayan.xls,4,2019
12,610.0,0.0,0.0,sm cagayan.xls,4,2019
13,7985.0,0.0,0.0,sm cagayan.xls,4,2019
14,10215.0,0.0,0.0,sm cagayan.xls,4,2019
15,280.0,0.0,0.0,sm cagayan.xls,4,2019
16,3348.0,0.0,0.0,sm cagayan.xls,4,2019
17,6510.5,0.0,0.0,sm cagayan.xls,4,2019
18,0.0,0.0,0.0,sm cagayan.xls,4,2019
19,0.0,0.0,0.0,sm cagayan.xls,4,2019
20,2681.5,0.0,0.0,sm cagayan.xls,4,2019
21,3773.0,0.0,0.0,sm cagayan.xls,4,2019
22,460.0,0.0,0.0,sm cagayan.xls,4,2019
23,4160.0,0.0,0.0,sm cagayan.xls,4,2019
24,2351.5,0.0,0.0,sm cagayan.xls,4,2019
25,968.5,0.0,0.0,sm cagayan.xls,4,2019
26,1970.0,0.0,0.0,sm cagayan.xls,4,2019
27,2471.0,0.0,0.0,sm cagayan.xls,4,2019
28,3330.0,0.0,0.0,sm cagayan.xls,4,2019
29,5929.65,0.0,0.0,sm cagayan.xls,4,2019
30,1554.0,0.0,0.0,sm cagayan.xls,4,2019
1,9680.0,0.0,0.0,sm cagayan.xls,5,2019
2,2003.0,0.0,0.0,sm cagayan.xls,5,2019
3,2321.0,0.0,0.0,sm cagayan.xls,5,2019
4,1385.0,0.0,0.0,sm cagayan.xls,5,2019
5,1496.5,0.0,0.0,sm cagayan.xls,5,2019
6,3440.0,0.0,0.0,sm cagayan.xls,5,2019
7,1570.0,0.0,0.0,sm cagayan.xls,5,2019
8,3842.5,0.0,0.0,sm cagayan.xls,5,2019
9,2835.0,0.0,0.0,sm cagayan.xls,5,2019
10,4271.5,0.0,0.0,sm cagayan.xls,5,2019
11,4129.5,0.0,0.0,sm cagayan.xls,5,2019
12,5335.0,0.0,0.0,sm cagayan.xls,5,2019
13,1964.65,0.0,0.0,sm cagayan.xls,5,2019
14,1993.5,0.0,0.0,sm cagayan.xls,5,2019
15,4515.0,0.0,0.0,sm cagayan.xls,5,2019
16,4408.0,0.0,50.0,sm cagayan.xls,5,2019
17,1992.5,0.0,0.0,sm cagayan.xls,5,2019
18,9563.0,0.0,0.0,sm cagayan.xls,5,2019
19,2075.0,0.0,0.0,sm cagayan.xls,5,2019
20,12895.0,0.0,0.0,sm cagayan.xls,5,2019
21,3608.5,0.0,0.0,sm cagayan.xls,5,2019
22,3669.0,0.0,0.0,sm cagayan.xls,5,2019
23,8782.5,0.0,0.0,sm cagayan.xls,5,2019
24,6534.0,0.0,0.0,sm cagayan.xls,5,2019
25,4854.5,0.0,0.0,sm cagayan.xls,5,2019
26,1676.0,0.0,0.0,sm cagayan.xls,5,2019
27,6804.0,0.0,0.0,sm cagayan.xls,5,2019
28,7777.5,0.0,0.0,sm cagayan.xls,5,2019
29,5763.5,0.0,0.0,sm cagayan.xls,5,2019
30,7510.0,0.0,0.0,sm cagayan.xls,5,2019
31,1833.5,0.0,0.0,sm cagayan.xls,5,2019
1,5983.5,0.0,0.0,sm cagayan.xls,6,2019
2,3412.5,0.0,0.0,sm cagayan.xls,6,2019
3,8025.0,0.0,0.0,sm cagayan.xls,6,2019
4,4276.0,0.0,0.0,sm cagayan.xls,6,2019
5,5986.5,0.0,0.5,sm cagayan.xls,6,2019
6,730.0,0.0,0.0,sm cagayan.xls,6,2019
7,2412.5,0.0,0.0,sm cagayan.xls,6,2019
8,4770.0,0.0,0.0,sm cagayan.xls,6,2019
9,9323.75,0.0,0.0,sm cagayan.xls,6,2019
10,4632.0,0.0,0.0,sm cagayan.xls,6,2019
11,5596.0,0.0,100.0,sm cagayan.xls,6,2019
12,3404.75,0.0,0.0,sm cagayan.xls,6,2019
13,1450.0,0.0,0.0,sm cagayan.xls,6,2019
14,857.5,0.0,0.0,sm cagayan.xls,6,2019
15,16769.0,0.0,0.0,sm cagayan.xls,6,2019
16,7560.0,0.0,0.0,sm cagayan.xls,6,2019
17,1605.0,0.0,0.0,sm cagayan.xls,6,2019
18,6622.5,0.0,0.0,sm cagayan.xls,6,2019
19,3262.5,0.0,0.0,sm cagayan.xls,6,2019
20,2665.5,0.0,0.0,sm cagayan.xls,6,2019
21,5427.5,0.0,0.0,sm cagayan.xls,6,2019
22,6214.5,0.0,0.0,sm cagayan.xls,6,2019
23,4429.0,0.0,0.0,sm cagayan.xls,6,2019
24,3493.5,0.0,0.0,sm cagayan.xls,6,2019
25,2285.0,0.0,0.0,sm cagayan.xls,6,2019
26,3478.5,0.0,0.0,sm cagayan.xls,6,2019
27,3888.0,0.0,0.0,sm cagayan.xls,6,2019
28,1681.0,0.0,0.0,sm cagayan.xls,6,2019
29,1346.0,0.0,0.0,sm cagayan.xls,6,2019
30,2133.5,0.0,0.0,sm cagayan.xls,6,2019
1,1694.0,0.0,0.0,sm cagayan.xls,7,2019
2,2933.5,0.0,0.0,sm cagayan.xls,7,2019
3,2895.0,0.0,0.0,sm cagayan.xls,7,2019
4,2815.0,0.0,0.0,sm cagayan.xls,7,2019
5,2527.5,0.0,0.0,sm cagayan.xls,7,2019
6,4556.0,0.0,0.0,sm cagayan.xls,7,2019
7,6040.0,0.0,0.0,sm cagayan.xls,7,2019
8,3393.5,0.0,0.0,sm cagayan.xls,7,2019
9,7632.5,0.0,0.0,sm cagayan.xls,7,2019
10,140.0,0.0,0.0,sm cagayan.xls,7,2019
11,3622.5,0.0,0.0,sm cagayan.xls,7,2019
12,985.5,0.0,0.0,sm cagayan.xls,7,2019
13,2471.5,0.0,0.0,sm cagayan.xls,7,2019
14,8221.0,0.0,0.0,sm cagayan.xls,7,2019
15,7513.5,0.0,0.0,sm cagayan.xls,7,2019
16,3372.5,0.0,0.0,sm cagayan.xls,7,2019
17,3241.0,0.0,0.0,sm cagayan.xls,7,2019
18,180.0,0.0,0.0,sm cagayan.xls,7,2019
19,1576.0,0.0,0.0,sm cagayan.xls,7,2019
20,1616.5,0.0,0.0,sm cagayan.xls,7,2019
21,8547.0,0.0,0.0,sm cagayan.xls,7,2019
22,8850.0,0.0,0.0,sm cagayan.xls,7,2019
23,140.0,0.0,0.0,sm cagayan.xls,7,2019
24,2072.0,0.0,0.0,sm cagayan.xls,7,2019
25,6439.5,0.0,0.0,sm cagayan.xls,7,2019
26,1466.5,0.0,0.0,sm cagayan.xls,7,2019
27,2492.5,0.0,0.0,sm cagayan.xls,7,2019
28,2921.0,0.0,0.0,sm cagayan.xls,7,2019
29,140.0,0.0,0.0,sm cagayan.xls,7,2019
30,2195.0,0.0,0.0,sm cagayan.xls,7,2019
31,7685.0,0.0,0.0,sm cagayan.xls,7,2019
1,5270.0,0.0,200.0,sm cagayan.xls,8,2019
2,3497.75,0.0,0.0,sm cagayan.xls,8,2019
3,6495.15,0.0,0.0,sm cagayan.xls,8,2019
4,7513.5,0.0,500.0,sm cagayan.xls,8,2019
5,6012.5,0.0,0.0,sm cagayan.xls,8,2019
6,1676.5,0.0,0.0,sm cagayan.xls,8,2019
7,3500.0,0.0,0.0,sm cagayan.xls,8,2019
8,1563.5,0.0,0.0,sm cagayan.xls,8,2019
9,637.5,0.0,0.0,sm cagayan.xls,8,2019
10,3369.0,0.0,0.0,sm cagayan.xls,8,2019
11,3058.0,0.0,0.0,sm cagayan.xls,8,2019
12,10430.0,0.0,0.0,sm cagayan.xls,8,2019
13,937.5,0.0,0.0,sm cagayan.xls,8,2019
14,1789.25,0.0,0.0,sm cagayan.xls,8,2019
15,1395.0,0.0,0.0,sm cagayan.xls,8,2019
16,9272.0,0.0,0.0,sm cagayan.xls,8,2019
17,6062.5,0.0,0.0,sm cagayan.xls,8,2019
18,3437.0,0.0,0.0,sm cagayan.xls,8,2019
19,902.5,0.0,0.0,sm cagayan.xls,8,2019
20,4500.5,0.0,0.0,sm cagayan.xls,8,2019
21,2482.0,0.0,0.0,sm cagayan.xls,8,2019
22,697.5,0.0,0.0,sm cagayan.xls,8,2019
23,5893.0,0.0,0.0,sm cagayan.xls,8,2019
24,3682.5,0.0,0.0,sm cagayan.xls,8,2019
25,4358.5,0.0,0.0,sm cagayan.xls,8,2019
26,3151.0,0.0,0.0,sm cagayan.xls,8,2019
27,1735.0,0.0,0.0,sm cagayan.xls,8,2019
28,4594.5,0.0,0.0,sm cagayan.xls,8,2019
29,2998.5,0.0,0.0,sm cagayan.xls,8,2019
30,6664.5,0.0,0.0,sm cagayan.xls,8,2019
31,1077.5,0.0,0.0,sm cagayan.xls,8,2019
1,1485.0,0.0,0.0,sm cagayan.xls,9,2019
2,977.5,0.0,0.0,sm cagayan.xls,9,2019
3,2855.0,0.0,0.0,sm cagayan.xls,9,2019
4,916.0,0.0,0.0,sm cagayan.xls,9,2019
5,3572.5,0.0,0.0,sm cagayan.xls,9,2019
6,5388.0,0.0,0.0,sm cagayan.xls,9,2019
7,528.5,0.0,0.0,sm cagayan.xls,9,2019
8,582.75,0.0,0.0,sm cagayan.xls,9,2019
9,1555.0,0.0,0.0,sm cagayan.xls,9,2019
10,4751.0,0.0,0.0,sm cagayan.xls,9,2019
11,1196.0,0.0,0.0,sm cagayan.xls,9,2019
12,5111.5,0.0,0.0,sm cagayan.xls,9,2019
13,2781.0,0.0,0.0,sm cagayan.xls,9,2019
14,1255.0,0.0,0.0,sm cagayan.xls,9,2019
15,4167.0,0.0,0.0,sm cagayan.xls,9,2019
16,3240.0,0.0,0.0,sm cagayan.xls,9,2019
17,2295.0,0.0,0.0,sm cagayan.xls,9,2019
18,5375.0,0.0,0.0,sm cagayan.xls,9,2019
19,2008.5,0.0,0.0,sm cagayan.xls,9,2019
20,5969.5,0.0,0.0,sm cagayan.xls,9,2019
21,947.5,0.0,0.0,sm cagayan.xls,9,2019
22,5792.0,0.0,0.0,sm cagayan.xls,9,2019
23,1427.5,0.0,0.0,sm cagayan.xls,9,2019
24,747.5,0.0,0.0,sm cagayan.xls,9,2019
25,3497.5,0.0,0.0,sm cagayan.xls,9,2019
26,280.0,0.0,0.0,sm cagayan.xls,9,2019
27,1424.5,0.0,0.0,sm cagayan.xls,9,2019
28,2792.5,0.0,0.0,sm cagayan.xls,9,2019
29,1816.0,0.0,0.0,sm cagayan.xls,9,2019
30,3411.0,0.0,0.0,sm cagayan.xls,9,2019
1,5571.0,0.0,0.0,sm cagayan.xls,10,2019
2,528.5,0.0,0.0,sm cagayan.xls,10,2019
3,1922.0,0.5,0.0,sm cagayan.xls,10,2019
4,10504.5,0.0,0.0,sm cagayan.xls,10,2019
5,5770.5,0.0,0.0,sm cagayan.xls,10,2019
6,4148.5,0.0,0.0,sm cagayan.xls,10,2019
7,3391.0,0.0,0.0,sm cagayan.xls,10,2019
8,140.0,0.0,0.0,sm cagayan.xls,10,2019
9,1779.0,0.0,0.0,sm cagayan.xls,10,2019
10,927.5,0.0,0.0,sm cagayan.xls,10,2019
11,4342.5,0.0,0.0,sm cagayan.xls,10,2019
12,2383.5,0.0,0.0,sm cagayan.xls,10,2019
13,1683.5,0.0,0.0,sm cagayan.xls,10,2019
14,4567.0,0.0,0.0,sm cagayan.xls,10,2019
15,2582.5,0.0,0.0,sm cagayan.xls,10,2019
16,1625.0,0.0,0.0,sm cagayan.xls,10,2019
17,8580.5,0.0,0.0,sm cagayan.xls,10,2019
18,1654.5,0.0,0.0,sm cagayan.xls,10,2019
19,7182.5,0.0,0.0,sm cagayan.xls,10,2019
20,4520.0,0.0,0.0,sm cagayan.xls,10,2019
21,3793.5,0.0,0.0,sm cagayan.xls,10,2019
22,10523.5,0.0,0.0,sm cagayan.xls,10,2019
23,320.0,0.0,0.0,sm cagayan.xls,10,2019
24,6070.5,0.0,0.0,sm cagayan.xls,10,2019
25,290.0,0.0,0.0,sm cagayan.xls,10,2019
26,1356.0,0.0,0.0,sm cagayan.xls,10,2019
27,6137.5,0.0,0.0,sm cagayan.xls,10,2019
28,2539.5,0.0,0.0,sm cagayan.xls,10,2019
29,6668.5,0.0,0.0,sm cagayan.xls,10,2019
30,2910.0,0.0,0.0,sm cagayan.xls,10,2019
31,3267.0,0.0,0.0,sm cagayan.xls,10,2019
1,1992.5,0.0,0.0,sm cagayan.xls,11,2019
2,2352.5,0.0,0.0,sm cagayan.xls,11,2019
3,3929.15,0.0,0.0,sm cagayan.xls,11,2019
4,952.75,0.0,0.0,sm cagayan.xls,11,2019
5,1072.5,0.0,0.0,sm cagayan.xls,11,2019
6,2372.5,0.0,0.0,sm cagayan.xls,11,2019
7,140.0,0.0,0.0,sm cagayan.xls,11,2019
8,1436.0,0.0,0.0,sm cagayan.xls,11,2019
9,10975.5,0.0,0.0,sm cagayan.xls,11,2019
10,7010.0,0.0,0.0,sm cagayan.xls,11,2019
11,4618.5,0.0,0.0,sm cagayan.xls,11,2019
12,3013.5,0.0,0.0,sm cagayan.xls,11,2019
13,5975.0,0.0,0.0,sm cagayan.xls,11,2019
14,165.0,0.0,0.0,sm cagayan.xls,11,2019
15,10130.0,0.0,0.0,sm cagayan.xls,11,2019
16,12218.0,0.0,0.0,sm cagayan.xls,11,2019
17,9473.0,0.0,0.0,sm cagayan.xls,11,2019
18,3608.0,0.0,0.0,sm cagayan.xls,11,2019
19,3734.9,0.0,100.0,sm cagayan.xls,11,2019
20,2561.5,0.0,0.0,sm cagayan.xls,11,2019
21,4310.0,0.0,0.0,sm cagayan.xls,11,2019
22,7731.5,0.0,0.0,sm cagayan.xls,11,2019
23,5810.0,0.0,0.0,sm cagayan.xls,11,2019
24,1503.5,0.0,0.0,sm cagayan.xls,11,2019
25,4558.5,0.0,0.0,sm cagayan.xls,11,2019
26,3595.0,0.0,0.0,sm cagayan.xls,11,2019
27,5430.0,0.0,0.0,sm cagayan.xls,11,2019
28,6317.5,0.0,0.0,sm cagayan.xls,11,2019
29,8856.0,0.0,0.0,sm cagayan.xls,11,2019
30,3161.0,0.0,0.0,sm cagayan.xls,11,2019
1,7984.0,0.0,0.0,sm cagayan.xls,12,2019
2,3495.0,0.0,0.0,sm cagayan.xls,12,2019
3,2661.25,0.0,0.0,sm cagayan.xls,12,2019
4,897.0,0.0,0.0,sm cagayan.xls,12,2019
5,5566.0,0.0,0.0,sm cagayan.xls,12,2019
6,4605.0,0.0,0.0,sm cagayan.xls,12,2019
7,3977.0,0.0,0.0,sm cagayan.xls,12,2019
8,10117.5,0.0,0.0,sm cagayan.xls,12,2019
9,7847.5,0.0,0.0,sm cagayan.xls,12,2019
10,150.0,0.0,0.0,sm cagayan.xls,12,2019
11,18331.0,0.0,0.0,sm cagayan.xls,12,2019
12,3690.0,0.0,0.0,sm cagayan.xls,12,2019
13,8651.5,0.0,0.0,sm cagayan.xls,12,2019
14,13484.0,0.0,0.0,sm cagayan.xls,12,2019
15,20073.0,0.0,0.0,sm cagayan.xls,12,2019
16,19881.0,0.0,0.0,sm cagayan.xls,12,2019
17,7547.0,0.0,0.0,sm cagayan.xls,12,2019
18,10226.5,0.0,0.0,sm cagayan.xls,12,2019
19,8640.0,100.0,0.0,sm cagayan.xls,12,2019
20,12381.0,0.0,0.0,sm cagayan.xls,12,2019
21,12374.0,0.0,0.0,sm cagayan.xls,12,2019
22,32014.5,0.0,0.0,sm cagayan.xls,12,2019
23,13357.0,0.0,0.0,sm cagayan.xls,12,2019
24,26469.0,0.0,0.0,sm cagayan.xls,12,2019
25,7106.0,0.0,200.0,sm cagayan.xls,12,2019
26,19311.5,0.0,0.0,sm cagayan.xls,12,2019
27,9249.0,0.0,0.0,sm cagayan.xls,12,2019
28,18611.0,0.5,0.0,sm cagayan.xls,12,2019
29,17029.5,0.0,0.0,sm cagayan.xls,12,2019
30,8992.0,0.0,0.0,sm cagayan.xls,12,2019
31,7172.5,0.0,0.0,sm cagayan.xls,12,2019
1,912.5,0.0,0.0,gaisano digos.xls,1,2019
2,14196.5,0.0,0.0,gaisano digos.xls,1,2019
3,12153.0,0.0,0.0,gaisano digos.xls,1,2019
4,4158.5,0.0,0.0,gaisano digos.xls,1,2019
5,6733.5,0.0,0.0,gaisano digos.xls,1,2019
6,3061.0,0.0,0.0,gaisano digos.xls,1,2019
7,6236.0,0.0,0.0,gaisano digos.xls,1,2019
8,4148.5,0.0,0.0,gaisano digos.xls,1,2019
9,1412.5,0.0,0.0,gaisano digos.xls,1,2019
10,5726.0,0.0,0.0,gaisano digos.xls,1,2019
11,3015.0,0.0,0.0,gaisano digos.xls,1,2019
12,4995.25,0.0,0.0,gaisano digos.xls,1,2019
13,9908.5,0.0,0.0,gaisano digos.xls,1,2019
14,1844.0,0.0,0.0,gaisano digos.xls,1,2019
15,4503.5,0.0,0.0,gaisano digos.xls,1,2019
16,11938.5,0.0,0.0,gaisano digos.xls,1,2019
17,5926.0,0.0,0.0,gaisano digos.xls,1,2019
18,1915.0,0.0,0.0,gaisano digos.xls,1,2019
19,6314.5,0.0,0.0,gaisano digos.xls,1,2019
20,8485.0,0.0,0.0,gaisano digos.xls,1,2019
21,9777.5,0.0,0.0,gaisano digos.xls,1,2019
22,4043.5,0.0,0.0,gaisano digos.xls,1,2019
23,14736.88,0.0,0.0,gaisano digos.xls,1,2019
24,4909.5,0.0,0.0,gaisano digos.xls,1,2019
25,3273.5,0.0,0.0,gaisano digos.xls,1,2019
26,3597.0,0.0,0.0,gaisano digos.xls,1,2019
27,9961.0,0.0,0.0,gaisano digos.xls,1,2019
28,5757.5,0.0,0.0,gaisano digos.xls,1,2019
29,2497.5,0.0,0.0,gaisano digos.xls,1,2019
30,7746.0,0.0,0.0,gaisano digos.xls,1,2019
31,10685.0,0.0,0.0,gaisano digos.xls,1,2019
1,4646.0,0.0,0.0,gaisano digos.xls,2,2019
2,12993.5,0.0,0.0,gaisano digos.xls,2,2019
3,8751.0,0.0,0.0,gaisano digos.xls,2,2019
4,6954.0,0.0,0.0,gaisano digos.xls,2,2019
5,9083.0,0.0,0.0,gaisano digos.xls,2,2019
6,9759.0,0.0,0.0,gaisano digos.xls,2,2019
7,640.0,0.0,0.0,gaisano digos.xls,2,2019
8,6528.0,0.0,0.0,gaisano digos.xls,2,2019
9,6859.5,0.0,0.0,gaisano digos.xls,2,2019
10,3685.0,0.0,0.0,gaisano digos.xls,2,2019
11,3821.0,0.0,0.0,gaisano digos.xls,2,2019
12,4587.5,0.0,0.0,gaisano digos.xls,2,2019
13,5420.88,0.0,0.0,gaisano digos.xls,2,2019
14,12032.5,0.0,0.0,gaisano digos.xls,2,2019
15,2633.0,0.0,0.0,gaisano digos.xls,2,2019
16,4939.0,0.0,0.0,gaisano digos.xls,2,2019
17,2062.75,0.0,0.0,gaisano digos.xls,2,2019
18,5537.0,0.0,0.0,gaisano digos.xls,2,2019
19,2961.0,0.0,0.0,gaisano digos.xls,2,2019
20,9284.5,0.0,0.0,gaisano digos.xls,2,2019
21,4315.0,0.0,0.0,gaisano digos.xls,2,2019
22,3158.5,0.0,0.0,gaisano digos.xls,2,2019
23,14811.0,0.0,0.0,gaisano digos.xls,2,2019
24,7419.5,0.0,0.0,gaisano digos.xls,2,2019
25,7376.0,0.0,0.0,gaisano digos.xls,2,2019
26,1394.5,0.0,0.0,gaisano digos.xls,2,2019
27,1391.25,0.0,0.0,gaisano digos.xls,2,2019
28,2045.0,0.0,0.0,gaisano digos.xls,2,2019
1,7007.5,0.0,0.0,gaisano digos.xls,3,2019
2,8475.0,0.0,0.0,gaisano digos.xls,3,2019
3,528.5,0.0,0.0,gaisano digos.xls,3,2019
4,10473.0,0.0,0.0,gaisano digos.xls,3,2019
5,8023.5,0.0,0.0,gaisano digos.xls,3,2019
6,4620.5,0.0,0.0,gaisano digos.xls,3,2019
7,3068.0,0.0,0.0,gaisano digos.xls,3,2019
8,5716.0,0.0,0.0,gaisano digos.xls,3,2019
9,9095.0,0.0,0.0,gaisano digos.xls,3,2019
10,2372.5,0.0,0.0,gaisano digos.xls,3,2019
11,2322.5,0.0,0.0,gaisano digos.xls,3,2019
12,7742.0,0.0,0.0,gaisano digos.xls,3,2019
13,140.0,0.0,0.0,gaisano digos.xls,3,2019
14,4735.0,0.0,0.0,gaisano digos.xls,3,2019
15,6907.0,0.0,0.0,gaisano digos.xls,3,2019
16,515.0,0.0,0.0,gaisano digos.xls,3,2019
17,10300.0,0.0,0.0,gaisano digos.xls,3,2019
18,4577.5,0.0,0.0,gaisano digos.xls,3,2019
19,10922.0,0.0,0.0,gaisano digos.xls,3,2019
20,3010.0,0.0,0.0,gaisano digos.xls,3,2019
21,2092.5,0.0,0.0,gaisano digos.xls,3,2019
22,4292.5,0.0,0.0,gaisano digos.xls,3,2019
23,14118.0,0.0,0.0,gaisano digos.xls,3,2019
24,3902.5,0.0,0.0,gaisano digos.xls,3,2019
25,9522.5,0.0,0.0,gaisano digos.xls,3,2019
26,2932.5,0.0,0.0,gaisano digos.xls,3,2019
27,5310.0,0.0,0.0,gaisano digos.xls,3,2019
28,19556.0,0.0,0.0,gaisano digos.xls,3,2019
29,11480.5,0.0,0.0,gaisano digos.xls,3,2019
30,12267.5,0.0,0.0,gaisano digos.xls,3,2019
31,4353.75,0.0,0.0,gaisano digos.xls,3,2019
1,7577.5,0.0,0.0,gaisano digos.xls,4,2019
2,1814.5,0.0,0.0,gaisano digos.xls,4,2019
3,9637.5,0.0,0.0,gaisano digos.xls,4,2019
4,8750.5,0.0,0.0,gaisano digos.xls,4,2019
5,4551.0,0.0,0.0,gaisano digos.xls,4,2019
6,3002.5,0.0,0.0,gaisano digos.xls,4,2019
7,5863.5,0.0,0.0,gaisano digos.xls,4,2019
8,5936.5,0.0,0.0,gaisano digos.xls,4,2019
9,11572.0,0.0,0.0,gaisano digos.xls,4,2019
10,2007.0,0.0,0.0,gaisano digos.xls,4,2019
11,6516.0,0.0,0.0,gaisano digos.xls,4,2019
12,5669.0,0.0,0.0,gaisano digos.xls,4,2019
13,7346.0,0.0,0.0,gaisano digos.xls,4,2019
14,3500.0,0.0,0.0,gaisano digos.xls,4,2019
15,5987.5,0.0,0.0,gaisano digos.xls,4,2019
16,12170.5,0.0,0.0,gaisano digos.xls,4,2019
17,3092.0,0.0,0.0,gaisano digos.xls,4,2019
18,12881.5,0.0,0.0,gaisano digos.xls,4,2019
19,0.0,0.0,0.0,gaisano digos.xls,4,2019
20,3499.0,0.0,0.0,gaisano digos.xls,4,2019
21,668.5,0.0,0.0,gaisano digos.xls,4,2019
22,4730.0,0.0,0.0,gaisano digos.xls,4,2019
23,1655.0,0.0,0.0,gaisano digos.xls,4,2019
24,6406.5,0.0,0.0,gaisano digos.xls,4,2019
25,2316.0,0.0,0.0,gaisano digos.xls,4,2019
26,11272.5,0.0,0.0,gaisano digos.xls,4,2019
27,7995.0,0.0,0.0,gaisano digos.xls,4,2019
28,2695.0,0.0,0.0,gaisano digos.xls,4,2019
29,4468.75,0.0,0.0,gaisano digos.xls,4,2019
30,2980.5,0.0,0.0,gaisano digos.xls,4,2019
1,4310.5,0.0,0.0,gaisano digos.xls,5,2019
2,4082.5,0.0,0.0,gaisano digos.xls,5,2019
3,7123.5,0.0,0.0,gaisano digos.xls,5,2019
4,4901.0,0.0,0.0,gaisano digos.xls,5,2019
5,5865.25,0.0,0.0,gaisano digos.xls,5,2019
6,13262.0,0.0,0.0,gaisano digos.xls,5,2019
7,2908.5,0.0,0.0,gaisano digos.xls,5,2019
8,4352.75,0.0,0.0,gaisano digos.xls,5,2019
9,2355.0,0.0,0.0,gaisano digos.xls,5,2019
10,4889.5,0.0,0.0,gaisano digos.xls,5,2019
11,5812.5,0.0,0.0,gaisano digos.xls,5,2019
12,4399.5,0.0,0.0,gaisano digos.xls,5,2019
13,3557.5,0.0,0.0,gaisano digos.xls,5,2019
14,4198.5,0.0,100.0,gaisano digos.xls,5,2019
15,5668.5,0.0,0.0,gaisano digos.xls,5,2019
16,18288.5,0.0,0.0,gaisano digos.xls,5,2019
17,7723.5,0.0,0.0,gaisano digos.xls,5,2019
18,5768.5,0.0,0.0,gaisano digos.xls,5,2019
19,13267.5,0.0,0.0,gaisano digos.xls,5,2019
20,10266.0,0.0,0.0,gaisano digos.xls,5,2019
21,435.0,0.0,0.0,gaisano digos.xls,5,2019
22,8170.0,0.0,0.0,gaisano digos.xls,5,2019
23,2313.5,0.0,0.0,gaisano digos.xls,5,2019
24,17814.5,0.0,0.0,gaisano digos.xls,5,2019
25,7683.38,0.0,0.0,gaisano digos.xls,5,2019
26,15649.0,0.0,0.0,gaisano digos.xls,5,2019
27,10226.25,0.0,0.0,gaisano digos.xls,5,2019
28,7645.0,0.0,0.0,gaisano digos.xls,5,2019
29,3785.0,0.0,0.0,gaisano digos.xls,5,2019
30,10301.5,0.0,0.0,gaisano digos.xls,5,2019
31,9663.5,0.0,100.0,gaisano digos.xls,5,2019
1,5527.25,0.0,0.0,gaisano digos.xls,6,2019
2,9852.5,0.0,0.0,gaisano digos.xls,6,2019
3,1420.0,0.0,0.0,gaisano digos.xls,6,2019
4,3136.5,0.0,0.0,gaisano digos.xls,6,2019
5,5356.0,0.0,0.0,gaisano digos.xls,6,2019
6,5478.5,0.0,0.0,gaisano digos.xls,6,2019
7,3577.5,0.0,0.0,gaisano digos.xls,6,2019
8,15482.5,0.0,0.0,gaisano digos.xls,6,2019
9,5286.5,0.0,0.0,gaisano digos.xls,6,2019
10,8246.5,0.0,0.0,gaisano digos.xls,6,2019
11,3370.5,0.0,0.0,gaisano digos.xls,6,2019
12,2857.0,0.0,0.0,gaisano digos.xls,6,2019
13,852.5,0.0,25.0,gaisano digos.xls,6,2019
14,7171.0,0.0,0.0,gaisano digos.xls,6,2019
15,9538.0,0.0,0.0,gaisano digos.xls,6,2019
16,12421.0,0.0,0.0,gaisano digos.xls,6,2019
17,9412.5,0.0,0.0,gaisano digos.xls,6,2019
18,9520.0,25.0,0.0,gaisano digos.xls,6,2019
19,6392.0,0.0,0.0,gaisano digos.xls,6,2019
20,5147.5,0.0,0.0,gaisano digos.xls,6,2019
21,5054.5,0.0,0.0,gaisano digos.xls,6,2019
22,12551.5,0.0,0.0,gaisano digos.xls,6,2019
23,9012.5,0.0,0.0,gaisano digos.xls,6,2019
24,4705.0,0.0,0.0,gaisano digos.xls,6,2019
25,4390.0,0.0,0.0,gaisano digos.xls,6,2019
26,4846.0,0.0,0.0,gaisano digos.xls,6,2019
27,2158.5,0.0,0.0,gaisano digos.xls,6,2019
28,8847.5,0.0,0.0,gaisano digos.xls,6,2019
29,8404.5,0.0,0.0,gaisano digos.xls,6,2019
30,11447.5,0.0,0.0,gaisano digos.xls,6,2019
1,10138.5,0.0,0.0,gaisano digos.xls,7,2019
2,1366.0,0.0,0.0,gaisano digos.xls,7,2019
3,982.5,0.0,0.0,gaisano digos.xls,7,2019
4,6641.5,0.0,0.0,gaisano digos.xls,7,2019
5,4698.0,0.0,0.0,gaisano digos.xls,7,2019
6,11250.5,0.0,0.0,gaisano digos.xls,7,2019
7,14582.5,0.0,0.0,gaisano digos.xls,7,2019
8,3932.0,0.0,0.0,gaisano digos.xls,7,2019
9,6717.5,0.0,0.0,gaisano digos.xls,7,2019
10,7024.25,0.5,0.0,gaisano digos.xls,7,2019
11,13294.5,0.0,0.0,gaisano digos.xls,7,2019
12,9090.5,0.0,0.0,gaisano digos.xls,7,2019
13,1277.5,0.0,0.0,gaisano digos.xls,7,2019
14,2817.0,0.0,0.0,gaisano digos.xls,7,2019
15,4073.0,0.0,0.0,gaisano digos.xls,7,2019
16,5256.0,0.0,0.0,gaisano digos.xls,7,2019
17,10332.0,0.0,0.0,gaisano digos.xls,7,2019
18,7582.0,0.0,0.0,gaisano digos.xls,7,2019
